timestamp,location,carbon_intensity_gco2_kwh,renewable_energy_pct,grid_demand_mw,electricity_price_per_kwh
2024-01-28 16:00:00,US-West,317,0.3,1890,0.104
2024-01-28 16:00:00,EU-Central,242,0.43,1354,0.146
2024-01-28 16:00:00,Asia-Pacific,485,0.39,584,0.121
2024-01-28 17:00:00,US-East,439,0.41,1754,0.089
2024-01-28 17:00:00,US-West,308,0.54,1210,0.1
2024-01-28 17:00:00,EU-Central,201,0.5,1903,0.09
2024-01-28 17:00:00,Asia-Pacific,537,0.29,1093,0.124
2024-01-28 18:00:00,US-East,435,0.3,1497,0.1
2024-01-28 18:00:00,US-West,287,0.21,583,0.095
2024-01-28 18:00:00,EU-Central,275,0.27,1500,0.101
2024-01-28 18:00:00,Asia-Pacific,505,0.41,501,0.083
2024-01-28 19:00:00,US-East,367,0.41,1080,0.135
2024-01-28 19:00:00,US-West,314,0.6,1648,0.091
2024-01-28 19:00:00,EU-Central,211,0.63,792,0.15
2024-01-28 19:00:00,Asia-Pacific,475,0.46,665,0.1
2024-01-28 20:00:00,US-East,354,0.48,1226,0.097
2024-01-28 20:00:00,US-West,336,0.58,1365,0.108
2024-01-28 20:00:00,EU-Central,212,0.74,1118,0.122
2024-01-28 20:00:00,Asia-Pacific,472,0.54,1890,0.141
2024-01-28 21:00:00,US-East,424,0.28,908,0.098
2024-01-28 21:00:00,US-West,303,0.53,1116,0.101
2024-01-28 21:00:00,EU-Central,238,0.54,1786,0.112
2024-01-28 21:00:00,Asia-Pacific,473,0.43,1394,0.087
2024-01-28 22:00:00,US-East,417,0.47,1141,0.115
2024-01-28 22:00:00,US-West,337,0.63,1459,0.105
2024-01-28 22:00:00,EU-Central,259,0.45,1340,0.112
2024-01-28 22:00:00,Asia-Pacific,521,0.22,1362,0.086
2024-01-28 23:00:00,US-East,367,0.57,1119,0.135
2024-01-28 23:00:00,US-West,324,0.51,760,0.123
2024-01-28 23:00:00,EU-Central,272,0.73,609,0.133
2024-01-28 23:00:00,Asia-Pacific,500,0.28,1872,0.08
2024-01-29 00:00:00,US-East,447,0.72,1442,0.139
2024-01-29 00:00:00,US-West,260,0.23,1830,0.087
2024-01-29 00:00:00,EU-Central,276,0.26,1095,0.12
2024-01-29 00:00:00,Asia-Pacific,538,0.4,624,0.089
2024-01-29 01:00:00,US-East,424,0.6,1968,0.084
2024-01-29 01:00:00,US-West,276,0.51,1651,0.132
2024-01-29 01:00:00,EU-Central,263,0.28,1883,0.125
2024-01-29 01:00:00,Asia-Pacific,469,0.38,1136,0.13
2024-01-29 02:00:00,US-East,350,0.68,1777,0.128
2024-01-29 02:00:00,US-West,264,0.24,813,0.122
2024-01-29 02:00:00,EU-Central,215,0.51,1006,0.094
2024-01-29 02:00:00,Asia-Pacific,510,0.21,1535,0.111
2024-01-29 03:00:00,US-East,357,0.76,1114,0.108
2024-01-29 03:00:00,US-West,273,0.69,1619,0.098
2024-01-29 03:00:00,EU-Central,278,0.61,1847,0.123
2024-01-29 03:00:00,Asia-Pacific,505,0.29,544,0.093
2024-01-29 04:00:00,US-East,445,0.59,849,0.116
2024-01-29 04:00:00,US-West,339,0.53,1475,0.114
2024-01-29 04:00:00,EU-Central,237,0.6,1705,0.115
2024-01-29 04:00:00,Asia-Pacific,535,0.37,1290,0.129
2024-01-29 05:00:00,US-East,363,0.48,1370,0.09
2024-01-29 05:00:00,US-West,286,0.47,1655,0.107
2024-01-29 05:00:00,EU-Central,274,0.38,1821,0.126
2024-01-29 05:00:00,Asia-Pacific,534,0.57,587,0.144
2024-01-29 06:00:00,US-East,395,0.78,1458,0.142
2024-01-29 06:00:00,US-West,308,0.37,824,0.105
2024-01-29 06:00:00,EU-Central,264,0.33,1946,0.117
2024-01-29 06:00:00,Asia-Pacific,515,0.24,1843,0.091
2024-01-29 07:00:00,US-East,433,0.63,1194,0.112
2024-01-29 07:00:00,US-West,350,0.28,1848,0.101
2024-01-29 07:00:00,EU-Central,250,0.24,1821,0.114
2024-01-29 07:00:00,Asia-Pacific,510,0.56,869,0.12
2024-01-29 08:00:00,US-East,414,0.67,1576,0.098
2024-01-29 08:00:00,US-West,339,0.39,1689,0.104
2024-01-29 08:00:00,EU-Central,279,0.7,638,0.083
2024-01-29 08:00:00,Asia-Pacific,543,0.3,697,0.127
2024-01-29 09:00:00,US-East,413,0.76,1475,0.103
2024-01-29 09:00:00,US-West,279,0.79,2000,0.136
2024-01-29 09:00:00,EU-Central,213,0.74,856,0.131
2024-01-29 09:00:00,Asia-Pacific,499,0.65,1360,0.145
2024-01-29 10:00:00,US-East,357,0.57,734,0.083
2024-01-29 10:00:00,US-West,345,0.24,1266,0.122
2024-01-29 10:00:00,EU-Central,203,0.75,1157,0.088
2024-01-29 10:00:00,Asia-Pacific,507,0.43,1805,0.12
2024-01-29 11:00:00,US-East,375,0.32,1505,0.111
2024-01-29 11:00:00,US-West,286,0.34,831,0.11
2024-01-29 11:00:00,EU-Central,267,0.69,893,0.086
2024-01-29 11:00:00,Asia-Pacific,453,0.58,1869,0.087
2024-01-29 12:00:00,US-East,354,0.69,510,0.105
2024-01-29 12:00:00,US-West,302,0.54,647,0.104
2024-01-29 12:00:00,EU-Central,287,0.64,1991,0.125
2024-01-29 12:00:00,Asia-Pacific,513,0.31,924,0.12
2024-01-29 13:00:00,US-East,410,0.5,1230,0.123
2024-01-29 13:00:00,US-West,321,0.71,637,0.111
2024-01-29 13:00:00,EU-Central,280,0.43,645,0.12
2024-01-29 13:00:00,Asia-Pacific,466,0.67,1110,0.087
2024-01-29 14:00:00,US-East,413,0.34,1731,0.118
2024-01-29 14:00:00,US-West,252,0.33,1093,0.145
2024-01-29 14:00:00,EU-Central,232,0.43,1232,0.085
2024-01-29 14:00:00,Asia-Pacific,470,0.78,653,0.117
2024-01-29 15:00:00,US-East,380,0.71,1751,0.115
2024-01-29 15:00:00,US-West,301,0.57,1618,0.129
2024-01-29 15:00:00,EU-Central,214,0.55,1038,0.126
2024-01-29 15:00:00,Asia-Pacific,454,0.4,1034,0.094
2024-01-29 16:00:00,US-East,447,0.24,918,0.118
2024-01-29 16:00:00,US-West,343,0.4,1858,0.144
2024-01-29 16:00:00,EU-Central,207,0.34,649,0.136
2024-01-29 16:00:00,Asia-Pacific,522,0.74,1939,0.138
2024-01-29 17:00:00,US-East,354,0.41,644,0.146
2024-01-29 17:00:00,US-West,326,0.64,665,0.142
2024-01-29 17:00:00,EU-Central,261,0.77,1054,0.131
2024-01-29 17:00:00,Asia-Pacific,463,0.22,1539,0.096
2024-01-29 18:00:00,US-East,394,0.46,1121,0.135
2024-01-29 18:00:00,US-West,279,0.21,613,0.082
2024-01-29 18:00:00,EU-Central,300,0.69,1594,0.123
2024-01-29 18:00:00,Asia-Pacific,498,0.61,537,0.119
2024-01-29 19:00:00,US-East,356,0.43,1272,0.129
2024-01-29 19:00:00,US-West,305,0.62,1625,0.09
2024-01-29 19:00:00,EU-Central,256,0.27,1760,0.149
2024-01-29 19:00:00,Asia-Pacific,497,0.41,1202,0.111
2024-01-29 20:00:00,US-East,357,0.34,688,0.121
2024-01-29 20:00:00,US-West,279,0.45,1598,0.12
2024-01-29 20:00:00,EU-Central,201,0.72,1011,0.137
2024-01-29 20:00:00,Asia-Pacific,459,0.23,1398,0.093
2024-01-29 21:00:00,US-East,355,0.39,1733,0.126
2024-01-29 21:00:00,US-West,281,0.8,765,0.122
2024-01-29 21:00:00,EU-Central,261,0.59,1844,0.085
2024-01-29 21:00:00,Asia-Pacific,482,0.76,921,0.115
2024-01-29 22:00:00,US-East,444,0.69,951,0.111
2024-01-29 22:00:00,US-West,288,0.76,1629,0.1
2024-01-29 22:00:00,EU-Central,283,0.35,1047,0.102
2024-01-29 22:00:00,Asia-Pacific,519,0.5,610,0.104
2024-01-29 23:00:00,US-East,402,0.62,1773,0.114
2024-01-29 23:00:00,US-West,260,0.32,780,0.139
2024-01-29 23:00:00,EU-Central,266,0.34,1632,0.095
2024-01-29 23:00:00,Asia-Pacific,497,0.63,790,0.083
2024-01-30 00:00:00,US-East,380,0.62,1831,0.133
2024-01-30 00:00:00,US-West,264,0.21,569,0.099
2024-01-30 00:00:00,EU-Central,275,0.43,673,0.084
2024-01-30 00:00:00,Asia-Pacific,528,0.43,538,0.14
2024-01-30 01:00:00,US-East,399,0.47,959,0.094
2024-01-30 01:00:00,US-West,273,0.6,1590,0.084
2024-01-30 01:00:00,EU-Central,239,0.22,1212,0.146
2024-01-30 01:00:00,Asia-Pacific,527,0.65,1188,0.145
2024-01-30 02:00:00,US-East,383,0.69,1710,0.095
2024-01-30 02:00:00,US-West,253,0.4,1772,0.11
2024-01-30 02:00:00,EU-Central,254,0.67,616,0.137
2024-01-30 02:00:00,Asia-Pacific,520,0.43,1977,0.145
2024-01-30 03:00:00,US-East,386,0.72,1595,0.112
2024-01-30 03:00:00,US-West,323,0.63,1562,0.098
2024-01-30 03:00:00,EU-Central,248,0.48,987,0.089
2024-01-30 03:00:00,Asia-Pacific,451,0.37,1897,0.147
2024-01-30 04:00:00,US-East,360,0.8,1611,0.101
2024-01-30 04:00:00,US-West,323,0.44,1760,0.099
2024-01-30 04:00:00,EU-Central,234,0.6,1837,0.137
2024-01-30 04:00:00,Asia-Pacific,527,0.21,1128,0.12
2024-01-30 05:00:00,US-East,391,0.7,866,0.111
2024-01-30 05:00:00,US-West,252,0.46,1455,0.083
2024-01-30 05:00:00,EU-Central,245,0.49,1639,0.095
2024-01-30 05:00:00,Asia-Pacific,457,0.55,662,0.099
2024-01-30 06:00:00,US-East,428,0.53,631,0.111
2024-01-30 06:00:00,US-West,283,0.66,1065,0.098
2024-01-30 06:00:00,EU-Central,263,0.28,1790,0.092
2024-01-30 06:00:00,Asia-Pacific,529,0.59,976,0.088
2024-01-30 07:00:00,US-East,354,0.31,1537,0.14
2024-01-30 07:00:00,US-West,324,0.39,1633,0.13
2024-01-30 07:00:00,EU-Central,207,0.77,1030,0.148
2024-01-30 07:00:00,Asia-Pacific,452,0.61,1223,0.118
2024-01-30 08:00:00,US-East,355,0.56,1216,0.088
2024-01-30 08:00:00,US-West,314,0.47,1546,0.085
2024-01-30 08:00:00,EU-Central,226,0.4,1260,0.138
2024-01-30 08:00:00,Asia-Pacific,537,0.45,1814,0.11
2024-01-30 09:00:00,US-East,386,0.29,1168,0.122
2024-01-30 09:00:00,US-West,296,0.4,1335,0.143
2024-01-30 09:00:00,EU-Central,247,0.48,1102,0.124
2024-01-30 09:00:00,Asia-Pacific,470,0.42,1095,0.145
2024-01-30 10:00:00,US-East,425,0.22,1747,0.095
2024-01-30 10:00:00,US-West,290,0.51,1540,0.135
2024-01-30 10:00:00,EU-Central,291,0.41,940,0.107
2024-01-30 10:00:00,Asia-Pacific,524,0.22,1987,0.091
2024-01-30 11:00:00,US-East,447,0.8,660,0.147
2024-01-30 11:00:00,US-West,278,0.54,1676,0.124
2024-01-30 11:00:00,EU-Central,293,0.45,748,0.139
2024-01-30 11:00:00,Asia-Pacific,517,0.68,1743,0.113
2024-01-30 12:00:00,US-East,417,0.51,1149,0.099
2024-01-30 12:00:00,US-West,323,0.38,999,0.103
2024-01-30 12:00:00,EU-Central,298,0.79,972,0.112
2024-01-30 12:00:00,Asia-Pacific,545,0.78,1919,0.097
2024-01-30 13:00:00,US-East,443,0.77,1339,0.105
2024-01-30 13:00:00,US-West,295,0.54,656,0.144
2024-01-30 13:00:00,EU-Central,283,0.49,971,0.111
2024-01-30 13:00:00,Asia-Pacific,503,0.34,756,0.145
2024-01-30 14:00:00,US-East,381,0.67,1334,0.127
2024-01-30 14:00:00,US-West,335,0.28,1033,0.136
2024-01-30 14:00:00,EU-Central,243,0.39,666,0.109
2024-01-30 14:00:00,Asia-Pacific,514,0.79,1679,0.115
2024-01-30 15:00:00,US-East,448,0.32,868,0.141
2024-01-30 15:00:00,US-West,251,0.3,1357,0.098
2024-01-30 15:00:00,EU-Central,270,0.63,1462,0.132
2024-01-30 15:00:00,Asia-Pacific,466,0.72,1383,0.082
2024-01-30 16:00:00,US-East,371,0.79,771,0.116
2024-01-30 16:00:00,US-West,317,0.75,1364,0.105
2024-01-30 16:00:00,EU-Central,251,0.62,994,0.13
2024-01-30 16:00:00,Asia-Pacific,465,0.4,1189,0.121
2024-01-30 17:00:00,US-East,428,0.26,1979,0.083
2024-01-30 17:00:00,US-West,344,0.75,1419,0.144
2024-01-30 17:00:00,EU-Central,280,0.47,1392,0.1
2024-01-30 17:00:00,Asia-Pacific,511,0.62,875,0.131
2024-01-30 18:00:00,US-East,425,0.75,1543,0.086
2024-01-30 18:00:00,US-West,250,0.56,1257,0.127
2024-01-30 18:00:00,EU-Central,258,0.43,1398,0.092
2024-01-30 18:00:00,Asia-Pacific,542,0.55,698,0.096
2024-01-30 19:00:00,US-East,413,0.4,1655,0.116
2024-01-30 19:00:00,US-West,317,0.55,1373,0.1
2024-01-30 19:00:00,EU-Central,249,0.39,865,0.147
2024-01-30 19:00:00,Asia-Pacific,455,0.69,1997,0.095
2024-01-30 20:00:00,US-East,416,0.37,1760,0.102
2024-01-30 20:00:00,US-West,294,0.37,742,0.1
2024-01-30 20:00:00,EU-Central,262,0.46,846,0.1
2024-01-30 20:00:00,Asia-Pacific,483,0.79,717,0.145
2024-01-30 21:00:00,US-East,435,0.37,696,0.094
2024-01-30 21:00:00,US-West,315,0.65,556,0.122
2024-01-30 21:00:00,EU-Central,205,0.78,1605,0.118
2024-01-30 21:00:00,Asia-Pacific,474,0.2,552,0.106
2024-01-30 22:00:00,US-East,386,0.77,1669,0.11
2024-01-30 22:00:00,US-West,306,0.51,1429,0.101
2024-01-30 22:00:00,EU-Central,214,0.63,745,0.111
2024-01-30 22:00:00,Asia-Pacific,505,0.5,677,0.141
2024-01-30 23:00:00,US-East,385,0.64,738,0.148
2024-01-30 23:00:00,US-West,260,0.65,955,0.131
2024-01-30 23:00:00,EU-Central,241,0.29,1186,0.099
2024-01-30 23:00:00,Asia-Pacific,530,0.64,1876,0.134
